requirement_text,requirement_type,specification_format,specification_level,requirement_source,domain,language,label
"""The system shall allow end users to view and manage table layouts by referencing the 'Table Configuration Diagram' (Figure 3.2) for accurate placement and assignment of tables within the restaurant, ensuring alignment with the logical database schema defined in Section 4.1.""",LogicalDatabase,ConstrainedNL,DetailedSpecification,EndUsers,Restaurant Operations Management,English,Directive
"""The system shall allow end users to view and manage menu item availability based on real-time inventory data, as specified in Table 4.2 (Menu Item Inventory Mapping).""",LogicalDatabase,ConstrainedNL,DetailedSpecification,EndUsers,Restaurant Operations Management,English,Directive
"""The system shall allow end users to view and manage menu item availability based on real-time inventory levels, as specified in Table 4.2 (Inventory-Menu Mapping).""",LogicalDatabase,ConstrainedNL,DetailedSpecification,EndUsers,Restaurant Operations Management,English,Directive
"""The system shall retrieve and display the daily sales summary from the database, as specified in Table 5-2, for the selected date range, ensuring the data is filtered by restaurant location and formatted according to the layout defined in Figure 3-7.""",LogicalDatabase,ConstrainedNL,DetailedSpecification,EndUsers,Restaurant Operations Management,English,Directive
"""The system shall retrieve patient demographic data from the Logical Database as defined in Table 4.2, ensuring compliance with the data structure and relationships specified therein.""",LogicalDatabase,ConstrainedNL,DetailedSpecification,BusinessManagers,Healthcare,English,Directive
"The system shall retrieve patient demographic data from the LogicalDatabase as specified in Table 3.1, ensuring compliance with the data structure and format defined therein.",LogicalDatabase,ConstrainedNL,DetailedSpecification,BusinessManagers,Healthcare,English,Directive
"""The system shall retrieve patient demographic data from the Logical Database as defined in Table 4.2, ensuring compliance with the data structure and relationships specified in the referenced schema diagram.""",LogicalDatabase,ConstrainedNL,DetailedSpecification,BusinessManagers,Healthcare,English,Directive
"The system shall retrieve patient demographic data from the Logical Database as defined in Table 3.2, ensuring compliance with the data structure and relationships specified in the referenced schema documentation.",LogicalDatabase,ConstrainedNL,DetailedSpecification,BusinessManagers,Healthcare,English,Directive
"""The system shall retrieve patient demographic data from the Logical Database as defined in Table 4.2, ensuring compliance with the data structure and relationships specified therein.""",LogicalDatabase,ConstrainedNL,DetailedSpecification,BusinessManagers,Healthcare,English,Directive
"The system shall retrieve patient demographic data from the Logical Database as defined in Table 3.2.1, ensuring compliance with the data structure and relationships specified in the referenced table.",LogicalDatabase,ConstrainedNL,DetailedSpecification,BusinessManagers,Healthcare,English,Directive
"The system shall retrieve patient demographic data from the Logical Database as defined in Table 3.1, ensuring compliance with the data structure and relationships specified in the database schema documentation.",LogicalDatabase,ConstrainedNL,DetailedSpecification,BusinessManagers,Healthcare,English,Directive
"The system shall retrieve patient demographic data from the Logical Database as defined in Table 3.1, ensuring compliance with the data structure and relationships specified in the referenced schema documentation.",LogicalDatabase,ConstrainedNL,DetailedSpecification,BusinessManagers,Healthcare,English,Directive
"The system shall retrieve patient demographic data from the Logical Database as specified in Table 3.1, ensuring compliance with the data structure and relationships defined therein.",LogicalDatabase,ConstrainedNL,DetailedSpecification,BusinessManagers,Healthcare,English,Directive
"The system shall retrieve patient demographic data from the Logical Database as specified in Table 3.1, ensuring compliance with the data structure and relationships defined in the database schema. Refer to Figure 2.5 for the detailed data flow diagram.",LogicalDatabase,ConstrainedNL,DetailedSpecification,BusinessManagers,Healthcare,English,Directive
"The system shall retrieve patient demographic data from the Logical Database as defined in Table 3.1, ensuring compliance with the data structure and relationships specified therein.",LogicalDatabase,ConstrainedNL,DetailedSpecification,BusinessManagers,Healthcare,English,Directive
"The system shall retrieve patient demographic data from the Logical Database as defined in Table 5.1, ensuring compliance with the data structure and relationships specified therein.",LogicalDatabase,ConstrainedNL,DetailedSpecification,BusinessManagers,Healthcare,English,Directive
"""The system shall retrieve and display the daily sales summary from the Logical Database, as defined in Table 4.2, for the Business Manager to review and analyze restaurant performance.""",LogicalDatabase,ConstrainedNL,DetailedSpecification,BusinessManagers,Restaurant Operations Management,English,Directive
"""The system shall retrieve and display the daily sales summary from the logical database, as defined in Table 4.2 (Daily Sales Summary Schema), ensuring all data fields are accurately mapped and presented in the format specified in the Business Operations Dashboard. Refer to Section 5.3 for detailed data retrieval and mapping guidelines.""",LogicalDatabase,ConstrainedNL,DetailedSpecification,BusinessManagers,Restaurant Operations Management,English,Directive
"""The system shall retrieve and display the daily sales summary data from the Logical Database, as defined in Table 4.2 (Sales Summary Schema), ensuring the data is presented in real-time to support operational decision-making by Business Managers.""",LogicalDatabase,ConstrainedNL,DetailedSpecification,BusinessManagers,Restaurant Operations Management,English,Directive
"""The system shall retrieve and display the daily sales summary from the logical database, as defined in Table 4.2 (Daily Sales Summary Schema), ensuring alignment with the business rules outlined in Section 3.1.5. The Business Manager must be able to filter and sort the data by date, menu category, and payment method, as specified in the logical database schema.""",LogicalDatabase,ConstrainedNL,DetailedSpecification,BusinessManagers,Restaurant Operations Management,English,Directive
"The system shall retrieve and display the daily sales summary from the Logical Database, as defined in Table 5.1, to provide Business Managers with an overview of restaurant performance.",LogicalDatabase,ConstrainedNL,DetailedSpecification,BusinessManagers,Restaurant Operations Management,English,Directive
